StableId,SourceId,SourceObjectId,TransformId,ParentObjectId,ParentStableId,HierarchyPath,OriginalName,NormalizedName,SemanticCategory,LocalPositionX,LocalPositionY,LocalPositionZ,LocalRotationX,LocalRotationY,LocalRotationZ,LocalRotationW,LocalScaleX,LocalScaleY,LocalScaleZ,SourcePositionX,SourcePositionY,SourcePositionZ,SourceRotationX,SourceRotationY,SourceRotationZ,SourceRotationW,SourceScaleX,SourceScaleY,SourceScaleZ,ConvertedPositionX,ConvertedPositionY,ConvertedPositionZ,SourceBoundsMinX,SourceBoundsMinY,SourceBoundsMinZ,SourceBoundsMaxX,SourceBoundsMaxY,SourceBoundsMaxZ,ConvertedBoundsMinX,ConvertedBoundsMinY,ConvertedBoundsMinZ,ConvertedBoundsMaxX,ConvertedBoundsMaxY,ConvertedBoundsMaxZ,MeshGuid,MeshName,MeshAssetPath,MaterialGuids,ColliderIds,StaticFlags,Active,CellId,InteriorExterior,LandmarkTag,ReplacementStatus,TransferStatus,SourceSha256,HasGeometry,ReferenceWorldEligible,ComponentClassIds
a5b615236599a70f2060f6b2a631247e,msc-donor-level2-39e5c8f3,34971,71019,27556,078445a2b95fd383a6b0d197d8c18d6c,JONNEZ ES(Clone)/ItemTrigger,ItemTrigger,itemtrigger,ColliderOnly,0,0.424,-0.602,0.0910198,-1.5107293E-09,3.2665874E-09,0.9958491,1,1,1,-19.800152,0.0511564,5.4750004,0.09070565,0.0075557507,0.082667604,0.992412,1,1,1,150.17984,1.6621563,-1035.15,-19.800152,0.0511564,5.4750004,-19.800152,0.0511564,5.4750004,150.17984,1.6621563,-1035.15,150.17984,1.6621563,-1035.15,,,,,94055,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;65;114
0d6fd4dfd47a59064fa56e1cd371c347,msc-donor-level2-39e5c8f3,34979,51715,4428,34b16992f33468cd9846bae8a7c67394,FERNDALE(1630kg)/LOD/Headlight,Headlight,headlight,InteractivePropCandidate,-0.709,0.417,2.265,0.70710665,8.940696E-08,0,0.707107,0.85000044,0.85000044,0.8500004,1552.2195,5.2469997,722.0106,-0.38505954,0.5930676,-0.59306747,-0.3850597,0.85000056,0.8500007,0.8500005,1722.1995,6.858,-318.61438,1552.1528,5.1719513,721.914,1552.2842,5.3175693,722.1026,1722.1328,6.7829514,-318.711,1722.2642,6.9285693,-318.5224,fc4ea4ad2abe07c47aaf517176a1e721,headlight_body,Mesh/headlight_body.asset,ad2f7b6e8cc080845a7a7fd4264fbb83,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
931bcc9c69613b28f3afc6d8c46ffa59,msc-donor-level2-39e5c8f3,34987,71034,8156,9f878a745f5af8379bccffa5c3585aa5,JOBS/HouseShit3/WasteWell_2000litre/Shit/Level3/mesh,mesh,mesh,InteractivePropCandidate,0,0.50000006,0,3.054738E-07,-0.7071069,-0.7071067,3.7034374E-07,1,1,1,-1355.7026,2.1139998,1209.0819,-3.054736E-07,0.7071069,0.70710665,-3.7034383E-07,1.0000006,1.0000004,1,-1185.7227,3.725,168.45691,-1355.7026,2.1139998,1209.0819,-1355.7026,2.1139998,1209.0819,-1185.7227,3.725,168.45691,-1185.7227,3.725,168.45691,0000000000000000e000000000000000,,,e4634460e1a891d47a30385426c21412,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
b38c94b3ffe01e917b37654d83a3cf31,msc-donor-level2-39e5c8f3,34991,71038,16458,9e77a99d7d9a57b81d00c3ddec7d0a05,CARPARTS/PartsMotor/carburator(Clone)/BoltPM/bolt1,bolt1,bolt1,InteractivePropCandidate,0,0,0,0,0,0,1,1,1,1,-17.081896,0.5440988,-2.3108985,0.9395537,0,0,-0.3424017,0.65,0.65000004,0.65000004,152.8981,2.1550987,-1042.9359,-17.08648,0.535427,-2.3232214,-17.077312,0.5554861,-2.3018064,152.89352,2.146427,-1042.9482,152.90268,2.166486,-1042.9268,d42cbf361095bad4f9091a43a07fe91a,bolt5,Mesh/bolt5.asset,98697bae08a8c114ba9774c487f2658d,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
0bac32f0dad1558a92b71c33bece8678,msc-donor-level2-39e5c8f3,34992,59730,6470,497057f17a75176635564273bae03128,STORE/LOD/ShopFunctions/Switches/switch_door/light_switch,light_switch,light-switch,BuildingExterior,0,0.01,-0,0.70710665,5.0159727E-08,-2.1844471E-08,0.7071069,1,1,1,-1550.5416,4.300699,1183.3182,0.87715465,3.666038E-07,-0.48020804,7.198794E-07,1,0.99999994,0.9999999,-1380.5616,5.9116993,142.69324,-1550.5703,4.2528124,1183.2761,-1550.4896,4.348586,1183.3754,-1380.5903,5.8638124,142.65112,-1380.5096,5.959586,142.75037,152e0c7fc19edfd4eadeb82988a69061,lights_switch,Mesh/lights_switch.asset,c34448a7491c8d047810e4e19aee2ab6,,0,1,cell_-3_0,Exterior,TownService,DonorReference,Extracted,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33
ce12b68ca19560e68a7b6ec605abd1bb,msc-donor-level2-39e5c8f3,34994,71040,15702,4e5cf18ab966d0f1aca743300a554809,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/RAMI-WorldsMan/WorldsMan-News-Happening/WorldsMan-News-Happening22-text,WorldsMan-News-Happening22-text,worldsman-news-happening22-text,BuildingInterior,4.59,0.2,-1,0.7071068,0,0,0.7071068,0.05,0.06,0,5.0899987,-72.759995,-0.99999267,-0.7071066,-6.592178E-08,1.323822E-08,0.70710707,0.050000012,-0.060000006,0,175.06999,-71.148994,-1041.625,5.0899987,-72.759995,-0.99999267,5.0899987,-72.759995,-0.99999267,175.06999,-71.148994,-1041.625,175.06999,-71.148994,-1041.625,,,,0000000000000000e000000000000000,,0,0,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
92515fa6f301af99e0553d9344eb467e,msc-donor-level2-39e5c8f3,34995,71041,3087,74a4fffa904e510fa327574df3e92a10,Sheets/Arrestwarrant/Texts/NumberOfCrimes,NumberOfCrimes,numberofcrimes,InteractivePropCandidate,-0.0092,-0.0864,0.12,0,0,0,1,1,1,1,-2.2688289,6.4358516,6.521035,0,1,0,4.432104E-08,1,1,1,167.71117,8.046851,-1034.104,-2.2688289,6.4358516,6.521035,-2.2688289,6.4358516,6.521035,167.71117,8.046851,-1034.104,167.71117,8.046851,-1034.104,,,,7a88cf01820d084469d2f6a277a21086,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102;114
684f3efec8a29fad3197ce7b5c98abbc,msc-donor-level2-39e5c8f3,34997,71043,19233,7428459b1452e51ce00f0e529f4ca725,PERAJARVI/CHURCH/LOD/memorial/Name 21,Name 21,name-21,BuildingExterior,-0,-0.814,-1.417,-3.3527613E-08,0.70710725,0.70710635,-4.9216286E-08,1,1,1,-1429.7745,4.9729996,1147.841,-1.302183E-08,0.99748844,-8.519374E-07,0.07082939,1,1,1,-1259.7946,6.5839996,107.21594,-1429.7745,4.9729996,1147.841,-1429.7745,4.9729996,1147.841,-1259.7946,6.5839996,107.21594,-1259.7946,6.5839996,107.21594,,,,55f716691a38da94ebfbe8a58ae81a3b,,0,1,cell_-3_0,Exterior,Church,DonorReference,Extracted,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;102
568c99b555ad8fb9c15de255d9eba7c8,msc-donor-level2-39e5c8f3,34998,71044,16623,e4967d2fbacce604f826cd33bcec8399,JOBS/HayBales/haybale08,haybale08,haybale08,InteractivePropCandidate,-857.38,2.7,1361.361,-0.7071068,-2.3040465E-07,2.3040462E-07,-0.7071067,1,1,1,-857.38,2.7,1361.361,0.7071068,2.3040464E-07,-2.3040465E-07,0.7071067,1,0.99999994,0.99999994,-687.4,4.311,320.73596,-858.03,2.0500002,1360.7109,-856.73,3.35,1362.011,-688.05005,3.6610003,320.08594,-686.75,4.961,321.386,e7586722e05347e4ba12a5387f588179,Haybale_plastic,Mesh/Haybale_plastic.asset,f55e7c4da4317ed42aedd6cd963ef57d,92778,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33;54;64;205
d57d909693faf3069c1cd59cd2f13b23,msc-donor-level2-39e5c8f3,35000,71046,12994,5c92de0654ccc39515087eaccaa64e9a,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/RAMI-WorldsMan/WorldsMan-News-Where/WorldsMan-News-where50-text,WorldsMan-News-where50-text,worldsman-news-where50-text,BuildingInterior,4.59,0.2,-1.42,0.7071068,0,0,0.7071068,0.05,0.06,0,5.0899987,-72.759995,-1.4199926,-0.7071066,-6.592178E-08,1.323822E-08,0.70710707,0.050000012,-0.060000006,0,175.06999,-71.148994,-1042.045,5.0899987,-72.759995,-1.4199926,5.0899987,-72.759995,-1.4199926,175.06999,-71.148994,-1042.045,175.06999,-71.148994,-1042.045,,,,0000000000000000e000000000000000,,0,0,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
8a4634aafc87e334bea635affcd2fe0b,msc-donor-level2-39e5c8f3,35003,71049,13578,23284561a7b8df3ab0a4626b548356e7,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/RAMI-Simppa&Jokke/Seikailu-Screens/Seikailu-kerrostalo/Text-Lersman-apartmentbulding,Text-Lersman-apartmentbulding,text-lersman-apartmentbulding,BuildingInterior,-0.2,-1.75,-0.52,0,0,0,1,0.007272725,0.02285714,1,-2.300003,-72.42999,-3.8749943,0.70710707,-2.988735E-08,3.431162E-08,0.7071066,0.08,0.080000006,1.0000002,167.68,-70.81899,-1044.5,-2.300003,-72.42999,-3.8749943,-2.300003,-72.42999,-3.8749943,167.68,-70.81899,-1044.5,167.68,-70.81899,-1044.5,,,,0000000000000000e000000000000000,,0,1,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
c02f62c571b60802d3fa3eb5bff5e22c,msc-donor-level2-39e5c8f3,35004,45938,23566,e9569456932aef0cfa0add777ea5fed1,CARPARTS/PartsCar/door left(Clone)/mech,mech,mech,InteractivePropCandidate,0,0.00014807974,-0.0002765849,2.9799776E-07,2.7472447E-07,-1.937151E-07,-1,1,1,1,-18.709963,-0.18400912,2.3494575,-0.70238495,-0.08196961,0.0815829,0.7023395,1,1,1.0000001,151.27003,1.4269909,-1038.2755,-18.820372,-0.32625797,2.474453,-18.705221,-0.046224818,3.2343712,151.15962,1.284742,-1038.1505,151.27478,1.5647751,-1037.3906,8c3ec74481d164d4598138c73039e3db,door_left_mech,Mesh/door_left_mech.asset,ad2f7b6e8cc080845a7a7fd4264fbb83,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
945d233b81b11386e9dcb6707acbd8bf,msc-donor-level2-39e5c8f3,35006,71051,26065,75328d26a6fcc0409587d05ca70726c7,STORE/LOD/PRODUCTS/Chips/3,3,3,BuildingExterior,0.305,0.137,-0.061,-3.7252894E-09,7.450579E-09,-1.4901158E-08,1,1,1,1,-1547.7822,5.1771116,1183.9889,-0.5387094,-0.23102233,-0.15655987,0.7949276,1.0000002,1.0000002,1,-1377.8022,6.7881117,143.36389,-1547.7822,5.1771116,1183.9889,-1547.7822,5.1771116,1183.9889,-1377.8022,6.7881117,143.36389,-1377.8022,6.7881117,143.36389,66d43b09152d4884c853d2a846b27c11,Combined Mesh (root: scene) 12,Mesh/Combined Mesh (root_ scene) 12.asset,56d8bfd532b19e149a6987e1a81d1d10,,4294967295,1,cell_-3_0,Exterior,TownService,DonorReference,ExtractedBoundsNeedsReview,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33
590eb1232cb73ea483d52f370b0a3e73,msc-donor-level2-39e5c8f3,35007,71052,6660,d2474c28f9febe78d98c2050380ecc27,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/RAMI-RunTheGauntlet/Gauntlet-GameC/Gauntlet-Enemies-GameC/Gauntlet-EnemyA-GameC,Gauntlet-EnemyA-GameC,gauntlet-enemya-gamec,BuildingInterior,4.63,0.16,-1.36,0,1,0,0,2,1,2,5.1299987,-72.799995,-1.3599927,-2.5480189E-08,1,2.8199253E-07,3.725289E-08,2.0000005,1.0000001,2,175.11,-71.188995,-1041.985,5.1299987,-72.799995,-1.3599927,5.1299987,-72.799995,-1.3599927,175.11,-71.188995,-1041.985,175.11,-71.188995,-1041.985,0000000000000000e000000000000000,,,9ab96d88008d3894fbf64b868f0da29f,,0,1,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33;114
6a54da2979a8d9e6770191def25f7589,msc-donor-level2-39e5c8f3,35013,71057,4013,3473827ea3b5276eb364012bc7ea36ea,MAP/Buildings/BarnOld/lato_wall,lato_wall,lato-wall,StaticProp,-0.5878849,0.26059148,-0.07155828,-0.7071068,0,-0,0.7071067,1,1,1,-263.7144,4.1705914,1765.9883,-0.010076412,0.707035,0.707035,0.010076412,1.0000001,1,0.99999994,-93.73439,5.7815914,725.3633,-263.7144,4.1705914,1765.9883,-263.7144,4.1705914,1765.9883,-93.73439,5.7815914,725.3633,-93.73439,5.7815914,725.3633,ca253820b91d15442b2e5f464a584cfd,Combined Mesh (root: scene),Mesh/Combined Mesh (root_ scene).asset,8d4e50ca29c92b640881a0b14d43754f,92779,4294967295,1,cell_-1_1,Exterior,,DonorReference,ExtractedBoundsNeedsReview,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33;64
7aa739867e30e0efbcff4f720e8995bc,msc-donor-level2-39e5c8f3,35018,71062,15848,13d0d1588e4eaddc94f55129a0e896a9,TRAFFIC/VehiclesHighway/VICTRO/wheelRR/Wheel/Rim,Rim,rim,InteractivePropCandidate,5.567074E-05,-0,-0,0,0,0,1,1,1,1,790.4417,10.79,-1388.1736,0,-0.13099945,0,0.9913825,0.99999994,1,0.99999994,960.4217,12.401,-2428.7986,790.29663,10.580721,-1388.4,790.6123,10.999279,-1387.9402,960.2766,12.191721,-2429.025,960.5923,12.610279,-2428.5652,046de6f72643eb943a455e71c84bcacf,victra_rim,Mesh/victra_rim.asset,f8f42e9cf97caee4f83af747bcb5d1f1,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
4b8a4ef207a74eaaadcee1d3101cd0d9,msc-donor-level2-39e5c8f3,35019,71063,2018,d90a4b5dec706fe6171ddffd8da298cd,JOBS/StrawberryField/HouseRintama2/GlassGeneric 3/009,009,009,StaticProp,4.942,0.282,-2.837,-0.49999994,0.5000003,0.5000001,0.49999967,0.4504876,1,0.68829995,-1274.0936,2.1419926,-587.3706,0.05218586,0.7051784,0.70517844,-0.05218617,0.45048767,1.0000001,0.6883,-1104.1136,3.7529926,-1627.9956,-1274.0936,2.1419926,-587.3706,-1274.0936,2.1419926,-587.3706,-1104.1136,3.7529926,-1627.9956,-1104.1136,3.7529926,-1627.9956,66d43b09152d4884c853d2a846b27c11,Combined Mesh (root: scene) 12,Mesh/Combined Mesh (root_ scene) 12.asset,a7755fdefda1c7c4baff26ff3d18338b,,4294967295,1,excluded,Exterior,,DonorReference,ExtractedBoundsNeedsReview,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
bae27393e4e8f4403b57d839ddc13407,msc-donor-level2-39e5c8f3,35020,71064,24739,b7a0e23bdfbcb7635d947de381cfd949,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/Kaappis-Rally95/Menu/Nuoli 1,Nuoli 1,nuoli-1,BuildingInterior,0.427,-0.341,-0.07,0,0,0,1,0.05,0.07,1,8.539998,-72.39,-5.114993,0.7071068,-2.9887342E-08,3.4311615E-08,0.7071068,1.0000002,1.0500002,1.0000002,178.51999,-70.779,-1045.74,8.539998,-72.39,-5.114993,8.539998,-72.39,-5.114993,178.51999,-70.779,-1045.74,178.51999,-70.779,-1045.74,0000000000000000e000000000000000,,,bd64f05e32843794d9606742dfd5753c,,0,0,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
c7378b30f00a2a24d631f6df0ceda232,msc-donor-level2-39e5c8f3,35021,71065,31148,47234d6cb63a83fc9e8a1e7b347a3653,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/RAMI-Simppa&Jokke/Tausta-Musta,Tausta-Musta,tausta-musta,BuildingInterior,-0.5,0,0,0.7071068,0,0,0.7071068,20,15,1,-2.6226044E-06,-72.96,6.6282105E-06,0.70710707,-2.988735E-08,3.431162E-08,0.7071066,20.000004,15.000002,1.0000002,169.98,-71.349,-1040.625,-2.6226044E-06,-72.96,6.6282105E-06,-2.6226044E-06,-72.96,6.6282105E-06,169.98,-71.349,-1040.625,169.98,-71.349,-1040.625,0000000000000000e000000000000000,,,707ad515607d3554abb6b0fc79d04e15,,0,0,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
6ed044fe96969e8071f14956cc5cba8a,msc-donor-level2-39e5c8f3,35022,71066,13274,986d17204f66330dc7f0fe60ec1f6a51,CARPARTS/PartsCar/seat rear(Clone),seat rear(Clone),seat-rear-clone,ColliderOnly,3.167339,-0.16199636,-3.842703,-0.49999872,0.5000012,0.50000155,0.49999857,1,1,1,-18.61,-0.455,7.918,1.7918801E-06,0.7071068,0.7071068,-1.8327501E-06,1,1,1,151.37,1.1559999,-1032.707,-18.61,-0.455,7.918,-18.61,-0.455,7.918,151.37,1.1559999,-1032.707,151.37,1.1559999,-1032.707,,,,,92780;92781,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;54;64;64;114;114;114
edb658191565cba6245cbef4df2af874,msc-donor-level2-39e5c8f3,35025,71070,29669,6960d82894a905965b01899c95ccf1c7,MAP/SkijumpHill/anchorlift,anchorlift,anchorlift,StaticProp,42.02,-191.76,-11.93,-1.19209275E-07,-7.4505797E-09,0.31554037,0.94891214,1,1,1,-1953.3628,68.87,-307.07788,0.09142129,0.7011719,0.70117205,-0.09142137,1.0000001,1,1,-1783.3828,70.481,-1347.7029,-1953.3628,68.87,-307.07788,-1953.3628,68.87,-307.07788,-1783.3828,70.481,-1347.7029,-1783.3828,70.481,-1347.7029,7353eae76a976394685746ea0bf74bcc,Combined Mesh (root: scene) 10,Mesh/Combined Mesh (root_ scene) 10.asset,bb3e90d2fd6671b43baec5392c41df2c;e3537d9b181bca840975d2e1fd7925c0,,4294967295,1,cell_-4_-3,Exterior,,DonorReference,ExtractedBoundsNeedsReview,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33
751327999496933aab8b73e03aacf46e,msc-donor-level2-39e5c8f3,35026,71071,28091,0a79e58d2e94930c532086ce6733088d,REPAIRSHOP/LOD/Vehicle/wheelFL/Tire 1/Mesh 3/tire_stock,tire_stock,tire-stock,BuildingExterior,0.00028139353,0,-0,0,0,0,1,1.4,1.3,1.3,1566.1691,5.0289874,729.93854,-0.008853072,-0.85325605,-0.01449271,0.52121574,1.4000001,1.2999998,1.3000001,1736.149,6.6399875,-310.68646,1565.797,4.6627526,729.6779,1566.5416,5.395222,730.1981,1735.777,6.2737527,-310.94708,1736.5216,7.0062222,-310.42688,a57310273d2148c44a2cd90a2766bd56,tire_stock,Mesh/tire_stock.asset,385e2c95dfb52264aafc4c5b16fec253,,0,1,cell_3_-1,Exterior,RepairWorkshop,DonorReference,Extracted,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33
bd0e91eeb5cacdf494b4612e3adb024c,msc-donor-level2-39e5c8f3,35035,71080,20409,249cc5270f22a1a37df78a452b983a62,STORE/Boxes/wheelset octo(Clone)/Parts/wheel_octo2/Bolts/BoltPM/bolt2,bolt2,bolt2,BuildingExterior,0,0,0,0,0,0,1,1,1,1,-1553.4491,4.766196,1182.6133,0.9598005,-1.0658564E-06,0.2806831,-3.7376142E-07,1.3000003,1.3000001,1.3000002,-1383.4691,6.377196,141.98828,-1553.448,4.75629,1182.5875,-1553.4283,4.7761016,1182.6049,-1383.468,6.36729,141.96252,-1383.4484,6.3871017,141.97986,e711c8a15b1135c4089caad19b8f56e8,bolt2,Mesh/bolt2.asset,98697bae08a8c114ba9774c487f2658d,,0,1,excluded,Exterior,TownService,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
d3356eaddb9ec7295a02bc9da4b52209,msc-donor-level2-39e5c8f3,35037,71082,10523,d1ebf7ecb22f96829a9afc1a9655f4df,STORE/Boxes/wheelset hayosiko(Clone)/Parts/wheel_hayosiko3/Bolts/BoltPM/bolt3,bolt3,bolt3,BuildingExterior,0,0,0,0,0,0,1,1,1,1,-1553.3048,3.955795,1182.505,0.9598005,-9.859584E-07,0.28068316,-3.2844002E-07,1.3000003,1.3000003,1.3000001,-1383.3248,5.566795,141.88,-1553.3037,3.945889,1182.4792,-1553.284,3.965701,1182.4966,-1383.3237,5.556889,141.85425,-1383.3041,5.576701,141.87158,e711c8a15b1135c4089caad19b8f56e8,bolt2,Mesh/bolt2.asset,98697bae08a8c114ba9774c487f2658d,,0,1,excluded,Exterior,TownService,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
9498371a10d0b79615c3b28e3b864e9f,msc-donor-level2-39e5c8f3,35038,71083,11100,55932bb6f0268dacd806bc6df1e62c0c,"SATSUMA(557kg, 248)/Wiring/Parts/wiring_harness_headlights(xxxxx)",wiring_harness_headlights(xxxxx),wiring-harness-headlights-xxxxx,InteractivePropCandidate,0,0.2608087,0,1.15202326E-07,0.7071068,0.7071068,-1.15202326E-07,1,1,1,-16.230957,0.2608087,11.374023,-0.7071068,2.3040465E-07,2.3040465E-07,0.7071068,1.0000002,1.0000001,1.0000001,153.74904,1.8718086,-1029.251,-16.688046,0.010804504,9.750218,-16.5695,0.2357646,10.416199,153.29195,1.6218045,-1030.8748,153.41049,1.8467646,-1030.2087,6ac03bfec2ae9c04b9cd49689a6d0bdc,wiring_harness_lights_front,Mesh/wiring_harness_lights_front.asset,ad2f7b6e8cc080845a7a7fd4264fbb83,,0,0,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
eead772c9afe1b2023fe5eecd27e8e19,msc-donor-level2-39e5c8f3,35043,71088,29761,30d0b6e07a4bcc244f83c5fa027b3cf5,CARPARTS/PartsMotor/rocker cover(Clone)/Bolts/BoltPM/bolt4,bolt4,bolt4,InteractivePropCandidate,0,0,0,0,0,0,1,1,1,1,-15.05955,0.46675563,-2.5367517,-0.7071068,0,0,0.7071067,0.7,0.70000005,0.70000005,154.92044,2.0777555,-1043.1617,-15.06417,0.45640472,-2.5420856,-15.054931,0.48012632,-2.5314178,154.91583,2.0674047,-1043.1671,154.92506,2.0911262,-1043.1564,aec6c756751308a4d830708366ad5cdb,bolt,Mesh/bolt.asset,98697bae08a8c114ba9774c487f2658d,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
383bb825b53bb5798ec54e27aa7cc246,msc-donor-level2-39e5c8f3,35044,71089,25152,39677b23583deb7d4b14e2606089b3f9,GUI/Indicators/Interaction,Interaction,interaction,InteractivePropCandidate,0,7.1,0,0,0,0,1,1,1,1,0,-0.2174325,0,0,0,0,1,1,1,1,169.98,1.3935674,-1040.625,0,-0.2174325,0,0,-0.2174325,0,169.98,1.3935674,-1040.625,169.98,1.3935674,-1040.625,,,,e573da185fe29584cbf93c682c5aa930,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102;114
eafc7a24c436fb41f061694c27c43d68,msc-donor-level2-39e5c8f3,35048,71093,13675,2315c1cd1c9aadb5a211685fd08809f8,TRAFFIC/Police/Checkpoints/Cops/POLICECAR1/Sirens1/ONLeft/Mesh,Mesh,mesh,InteractivePropCandidate,4.1604333E-05,0.32000422,3.802171E-05,-5.587934E-09,0.70710623,0.70710737,3.9767465E-07,1,1,1,-24.624376,10.170005,1606.7386,-0.56333756,0.42737663,0.4273776,0.5633369,1,1,1,145.35562,11.781005,566.11365,-24.586954,10.885828,1606.1302,-24.270481,10.981917,1606.5927,145.39304,12.496828,565.50525,145.70952,12.592917,565.96765,c12df29143dd702468c12f8a38d7faee,police_siren_left,Mesh/police_siren_left.asset,7d5038a7240ef1648acc661376b77905,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
f9ac577703d60ec561f9a552807ed705,msc-donor-level2-39e5c8f3,35050,71096,28532,c2623e629237e5152878a66b19348780,STORE/VideoPoker/videopoker_mesh/button_lock3,button_lock3,button-lock3,BuildingExterior,-0.1650022,0,0,0,0,0,1,1,1,1,-1544.3354,4.1505833,1182.5511,-0.7001045,-0.09925172,-0.09925406,0.7001082,0.99999994,0.9999999,0.9999999,-1374.3555,5.7615833,141.92615,-1544.2354,4.717275,1182.8446,-1544.1847,4.7453513,1182.8762,-1374.2554,6.328275,142.2196,-1374.2047,6.3563514,142.25122,771fdc874731301499b8451557a6ca54,slot_button_lock,Mesh/slot_button_lock_0.asset,e3a700bbeb5868448a63e5b15b362409,,0,1,cell_-3_0,Exterior,TownService,DonorReference,Extracted,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33
