RecordId,ScenePath,HierarchyPath,Category,GameObjectName,RendererType,MeshAssetName,AssetGuid,LocalFileId,InstanceId,VertexCount,TriangleCount,SubMeshCount,MaterialNames,LocalPosition,LocalRotation,LocalScale,WorldMatrix,WorldBounds,HasMeshCollider,MeshColliderEnabled,ActiveSelf,ActiveInHierarchy,NegativeWorldDeterminant,Layer,Tag,ProvenanceStableId,ProvenanceHierarchyPath,SemanticCategory,SharedMeshInstanceCount,ClassificationReason
"386ba51bd8d3e480","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · 4tie · MAP / TERRAIN OBJ [9184]","GroundCandidate","StaticProp · 4tie · MAP / TERRAIN OBJ [9184]","MeshRenderer","9d0dc5349928bea4a97b36bb7cfd7efc","71767972be6c7344589cfb5982dd7f9e","4300000","604884","13649","23619","1","M06B2_0d2e4c7b028a45b43ac2f071caaebbb4_4TIE","2007.21533;-2.71915531;-1834.17615","2.91756859E-08;0.118051015;-1.4209121E-07;0.993007541","1;0.99999994;0.99999994","0.9721279;2.890837E-07;0.234451085;2007.21533;-2.7530686E-07;0.99999994;-9.14913656E-08;-2.71915531;-0.2344511;2.43953284E-08;0.972127855;-1834.17615;0;0;0;1","334.307983;5.60761356;-986.577148;4986.57031;24.6528969;4100.068","False","False","True","True","False","Default","Untagged","363d154038eac020864c25d805b0a949","MAP/MESH/TERRAIN_OBJ/4tie","StaticProp","1","authoritative hierarchy path"
"288890f0f2b2577c","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · AIRPORT · MAP / MESH [35929]","Prop","StaticProp · AIRPORT · MAP / MESH [35929]","MeshRenderer","d0a567077433efed6460cce0441debbd","145632b99e096164ba23852e3b09b9af","4300000","728832","1435","1833","3","M06B2_e04a30ebc42fb694285479839635f6e3_AIRPORT_road|M06B2_e16064bc5615ddb4e9eef3a7a94505aa_AIRPORT_concrete|M06B2_d10e757595de82847a22ab157af070b8_AIRPORT_stripe","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","-638.0432;3.75620556;-1965.38892;1180.81018;1.848936;564.883667","False","False","True","True","False","Default","Untagged","d0a567077433efed6460cce0441debbd","MAP/MESH/AIRPORT","StaticProp","1","semantic prop evidence"
"2f6185eb7621519e","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · Asphalt · MAP / TERRAIN OBJ [4841]","RoadAsphalt","StaticProp · Asphalt · MAP / TERRAIN OBJ [4841]","MeshRenderer","01f2fa14a51c9ac735f1be19e32b7112","1eb7cef5bfbb7474c9f0e589c2c15d27","4300000","550944","5200","7990","1","M06B2_e4f7ddfffd5f47947966d4f2906b4b20_ASPHALT","2007.21533;-2.71915531;-1834.17615","2.91756859E-08;0.118051015;-1.4209121E-07;0.993007541","1;0.99999994;0.99999994","0.9721279;2.890837E-07;0.234451085;2007.21533;-2.7530686E-07;0.99999994;-9.14913656E-08;-2.71915531;-0.2344511;2.43953284E-08;0.972127855;-1834.17615;0;0;0;1","332.6338;5.02725458;-1104.36963;4583.491;13.0989561;3157.295","False","False","True","True","False","Default","Untagged","01f2fa14a51c9ac735f1be19e32b7112","MAP/MESH/TERRAIN_OBJ/Asphalt","StaticProp","1","authoritative hierarchy path"
"7da25ccaf69a4917","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · ELEC POLES · MAP / MESH [19382]","Prop","StaticProp · ELEC POLES · MAP / MESH [19382]","MeshRenderer","18901f719a85483bef4c84b50c59fd09","4269aed8a32463e4bb59cb5c9085388e","4300000","624456","42884","25116","1","M06B2_bb3e90d2fd6671b43baec5392c41df2c_ATLAS_BUILDINGS","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","215.2268;7.60681057;-993.7691;4586.346;28.0108585;3607.66626","False","False","True","True","False","Default","Untagged","18901f719a85483bef4c84b50c59fd09","MAP/MESH/ELEC_POLES","StaticProp","1","semantic prop evidence"
"43e2e5802b8a201e","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · Gravel · MAP / TERRAIN OBJ [24780]","RoadDirtOrGravel","StaticProp · Gravel · MAP / TERRAIN OBJ [24780]","MeshRenderer","c578f914304beb0ed461b440d81961de","709c74c5a1778e94fb9c680a9329856c","4300000","173830","1667","1654","1","M06B2_5cc44389f1f10bf4cabee6d33feb1551_GRAVEL","2007.21533;-2.71915531;-1834.17615","2.91756859E-08;0.118051015;-1.4209121E-07;0.993007541","1;0.99999994;0.99999994","0.9721279;2.890837E-07;0.234451085;2007.21533;-2.7530686E-07;0.99999994;-9.14913656E-08;-2.71915531;-0.2344511;2.43953284E-08;0.972127855;-1834.17615;0;0;0;1","218.203613;34.79481;-933.5481;4491.07959;77.01105;3485.08179","False","False","True","True","False","Default","Untagged","c578f914304beb0ed461b440d81961de","MAP/MESH/TERRAIN_OBJ/Gravel","StaticProp","1","authoritative hierarchy path"
"0ed9f2fa0923d2ce","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · Info · MAP / RAILROAD TUNNEL [13629]","RoadStructure","StaticProp · Info · MAP / RAILROAD TUNNEL [13629]","MeshRenderer","f37a4a3e7a480598469f982808a14d6d","8aa5755114c11ab4096d7e0370d8f61f","4300000","404062","24","12","1","M06B2_cda4faf48bb21e04a8ae79788b3e90ab_tunnel_info","2651.7832;2.68074369;-768.6986","-5.300009E-09;-0.3039977;6.56384458E-09;0.9526728","5;5;5","4.0758543;-4.642006E-08;-2.89610338;2651.7832;7.86438648E-08;5;3.05378052E-08;2.68074369;2.89610338;-7.044568E-08;4.0758543;-768.6986;0;0;0;1","2651.7832;2.68074369;-768.6986;6.972168;5;6.972156","False","False","True","True","False","Default","Untagged","f37a4a3e7a480598469f982808a14d6d","MAP/MESH/RAILROAD_TUNNEL/Info","StaticProp","1","rail/road-marking overlay is retained outside the road-bed constraint set"
"66ba413b8915964c","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · Info · MAP / RAILROAD TUNNEL [33123]","RoadStructure","StaticProp · Info · MAP / RAILROAD TUNNEL [33123]","MeshRenderer","d40470ccc1aacaa214d62b8cb08f26fe","626e1be8b9c32014e93a183bc5fee481","4300000","835140","24","12","1","M06B2_cda4faf48bb21e04a8ae79788b3e90ab_tunnel_info","54.0258942;2.58130932;-2550.10327","-5.300017E-09;-0.303997785;6.563849E-09;0.9526727","5;5;5.00000048","4.07585335;-4.64200625E-08;-2.896104;54.0258942;7.86439358E-08;5;3.0537862E-08;2.58130932;2.89610386;-7.044577E-08;4.075854;-2550.10327;0;0;0;1","54.02589;2.58130932;-2550.10327;6.97196674;5;6.971953","False","False","True","True","False","Default","Untagged","d40470ccc1aacaa214d62b8cb08f26fe","MAP/MESH/RAILROAD_TUNNEL/Info","StaticProp","1","rail/road-marking overlay is retained outside the road-bed constraint set"
"bcef27102922203f","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · LogwallLarge · MAP / MESH [20851]","Prop","StaticProp · LogwallLarge · MAP / MESH [20851]","MeshRenderer","9512798e655210d78a04f09de6b96d6f","811351cddf8fa5e499857d6c90fc49e4","4300000","131594","98","64","1","M06B2_67c2ce469c249f045a1244c6584eec61_log","454.693237;3.12122;-2305.27637","-0.650040746;-0.2782932;-0.2782932;0.6500407","1;1.00000012;1","0.6902116;0.7236077;2.98023224E-08;454.693237;2.98023224E-08;-1.192093E-07;1.00000012;3.12122;0.723607659;-0.6902117;-1.1920929E-07;-2305.27637;0;0;0;1","454.6373;3.22889376;-2305.335;10.847331;2.6175983;10.6291618","False","False","True","True","False","Default","Untagged","9512798e655210d78a04f09de6b96d6f","MAP/MESH/LogwallLarge","StaticProp","1","semantic prop evidence"
"eec9caca91300737","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · LogwallLarge · MAP / MESH [21817]","Prop","StaticProp · LogwallLarge · MAP / MESH [21817]","MeshRenderer","55227cefea26646b923bc1bed9a8ccd3","5f98927142756b243b299168a24de9f1","4300000","652156","98","64","1","M06B2_67c2ce469c249f045a1244c6584eec61_log","2146.45044;9.100969;-1269.37939","-0.707026958;-0.0106278816;-0.0106278248;0.7070269","1;1;1","0.9995482;0.0300567131;-7.916242E-08;2146.45044;8.195639E-08;-1.1920929E-07;1.00000012;9.100969;0.030056715;-0.999548256;-1.1920929E-07;-1269.37939;0;0;0;1","2146.36938;9.208643;-1269.38184;4.65330267;2.61759853;10.9867754","False","False","True","True","False","Default","Untagged","55227cefea26646b923bc1bed9a8ccd3","MAP/MESH/LogwallLarge","StaticProp","1","semantic prop evidence"
"12736b7f21a4cca6","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · LogwallLarge · MAP / MESH [24628]","Prop","StaticProp · LogwallLarge · MAP / MESH [24628]","MeshRenderer","33eb7732a144c9a946eeab6d78b5f417","03d634bdecdb9e14ca3a413930ef1d58","4300000","504750","98","64","1","M06B2_67c2ce469c249f045a1244c6584eec61_log","-481.111572;2.89060926;-1403.686","-0.5526686;-0.441086739;-0.441086829;0.552668452","1;1;1","0.22176981;0.9750991;2.08616257E-07;-481.111572;0;-2.38418579E-07;1;2.89060926;0.9750991;-0.221769869;-1.1920929E-07;-1403.686;0;0;0;1","-481.129517;2.998283;-1403.765;11.5511179;2.61759925;6.62975073","False","False","True","True","False","Default","Untagged","33eb7732a144c9a946eeab6d78b5f417","MAP/MESH/LogwallLarge","StaticProp","1","semantic prop evidence"
"75eeea89c37a2657","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · LogwallLarge · MAP / MESH [25459]","Prop","StaticProp · LogwallLarge · MAP / MESH [25459]","MeshRenderer","31703cf445a515e81272a8fe7d96f0b5","37e0e9e14f7ebd1449bd6a40f41d1d94","4300000","539474","98","64","1","M06B2_67c2ce469c249f045a1244c6584eec61_log","2118.13037;-0.259133935;-1032.331","-0.701701;0.08726851;0.08726864;0.701700866","1;1;1","0.9695368;-0.244945765;-2.08616257E-07;2118.13037;1.63912773E-07;-2.38418579E-07;1;-0.259133935;-0.244945765;-0.9695368;-1.1920929E-07;-1032.331;0;0;0;1","2118.05176;-0.15146;-1032.31116;6.85744238;2.61759949;11.5910225","False","False","True","True","False","Default","Untagged","31703cf445a515e81272a8fe7d96f0b5","MAP/MESH/LogwallLarge","StaticProp","1","semantic prop evidence"
"6af3f1ac48582066","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · LogwallLarge · MAP / MESH [2545]","Prop","StaticProp · LogwallLarge · MAP / MESH [2545]","MeshRenderer","908fbb8c4eb6ac9aa6429c47216cd1df","90080d73a3dd0a14a899816b6d826bc1","4300000","181742","98","64","1","M06B2_67c2ce469c249f045a1244c6584eec61_log","674.2151;0.0412377119;-1108.42456","-0.6500408;-0.278293163;-0.2782932;0.6500406","1;1;1","0.690211654;0.7236076;1.49011612E-07;674.2151;5.96046448E-08;-3.57627869E-07;1.00000012;0.0412377119;0.72360754;-0.6902117;-2.38418579E-07;-1108.42456;0;0;0;1","674.1592;0.148911178;-1108.48315;10.8472662;2.617601;10.6290979","False","False","True","True","False","Default","Untagged","908fbb8c4eb6ac9aa6429c47216cd1df","MAP/MESH/LogwallLarge","StaticProp","1","semantic prop evidence"
"dfb4fbb3ce310e56","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · LogwallLarge · MAP / MESH [3303]","Prop","StaticProp · LogwallLarge · MAP / MESH [3303]","MeshRenderer","5c1523a2296bbd35270250afebd96d6c","f097a0bd21964e34c9b998e517eb7f89","4300000","535494","98","64","1","M06B2_67c2ce469c249f045a1244c6584eec61_log","1064.35669;-1.3888942;-1588.5354","-0.6981124;-0.112424232;-0.11242421;0.698112249","1;1;1","0.949443161;0.313938946;0;1064.35669;5.96046448E-08;-3.57627869E-07;1.00000012;-1.3888942;0.313938946;-0.9494433;-3.57627869E-07;-1588.5354;0;0;0;1","1064.27991;-1.28122079;-1588.56079;7.51980972;2.61760116;11.6714354","False","False","True","True","False","Default","Untagged","5c1523a2296bbd35270250afebd96d6c","MAP/MESH/LogwallLarge","StaticProp","1","semantic prop evidence"
"24bbffa22b17a5b9","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · LogwallLarge · MAP / MESH [7163]","Prop","StaticProp · LogwallLarge · MAP / MESH [7163]","MeshRenderer","598b9c85cc6ffe0d816ae5c5aa28f0ec","98cfd61871530514bad3d0eea17cdcd9","4300000","140048","98","64","1","M06B2_67c2ce469c249f045a1244c6584eec61_log","668.7334;0.04123938;-1104.02686","-0.650040746;-0.2782932;-0.278293252;0.6500406","1.00000012;1.00000012;1","0.6902116;0.7236077;1.49011612E-07;668.7334;0;-2.384186E-07;1;0.04123938;0.7236077;-0.6902116;-1.1920929E-07;-1104.02686;0;0;0;1","668.6775;0.1489132;-1104.08545;10.847271;2.61759877;10.6291","False","False","True","True","False","Default","Untagged","598b9c85cc6ffe0d816ae5c5aa28f0ec","MAP/MESH/LogwallLarge","StaticProp","1","semantic prop evidence"
"672fd8c4cabe55d7","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · PLANKS · MAP / RAILROAD [17622]","RoadStructure","StaticProp · PLANKS · MAP / RAILROAD [17622]","MeshRenderer","69df7c237187f3b429e5b523919e6c42","a54170dffe08dd74a8d9c1812557252f","4300000","648616","56","30","1","M06B2_04ed28788404f884e94b12d39c7ca0d6_wood_panel12","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","1273.574;0.1987536;-1713.21289;1723.87878;0.185202792;1837.63086","False","False","True","True","False","Default","Untagged","396e2984f6c0cedfd92922bda1a20dd3","MAP/MESH/RAILROAD/PLANKS","StaticProp","1","rail/road-marking overlay is retained outside the road-bed constraint set"
"2f81698f0747bdb3","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · Pavement · MAP / TERRAIN OBJ [26463]","RoadAsphalt","StaticProp · Pavement · MAP / TERRAIN OBJ [26463]","MeshRenderer","47ef3eda37c9cedef90873f489a77961","6429dd3c35ff5304490df769744a2007","4300000","264454","400","458","1","M06B2_f6fbfb9cfb87d3844afaf03acfca5fb2_PAVEMENT","2007.21533;-2.71915531;-1834.17615","2.91756859E-08;0.118051015;-1.4209121E-07;0.993007541","1;0.99999994;0.99999994","0.9721279;2.890837E-07;0.234451085;2007.21533;-2.7530686E-07;0.99999994;-9.14913656E-08;-2.71915531;-0.2344511;2.43953284E-08;0.972127855;-1834.17615;0;0;0;1","564.3496;4.616768;-311.173462;4314.19434;8.069488;2470.67554","False","False","True","True","False","Default","Untagged","47ef3eda37c9cedef90873f489a77961","MAP/MESH/TERRAIN_OBJ/Pavement","StaticProp","1","authoritative hierarchy path"
"171a9aabb68f626b","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · RAILS · MAP / RAILROAD [9028]","RoadStructure","StaticProp · RAILS · MAP / RAILROAD [9028]","MeshRenderer","3efb655f0dd4dd54e9062ca3ca0ca651","ce5bf22cbede27f4bb9dca8abe83cbe6","4300000","191802","71","36","1","M06B2_cd9bb02a801963d4e8a0e7be2e64ee33_RAILROAD","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","1213.981;0.2292304;-1754.72778;2887.995;0.172227859;3078.998","False","False","True","True","False","Default","Untagged","c5bb23cf1b8f323148aa1e00cbbab383","MAP/MESH/RAILROAD/RAILS","StaticProp","1","rail/road-marking overlay is retained outside the road-bed constraint set"
"f54c6022646bcd5d","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · RadioMast · MAP [29891]","Prop","StaticProp · RadioMast · MAP [29891]","MeshRenderer","5bacb629930e9824284622c6c01aca1e","4a00891c4d3342e418cb82126740d9c1","4300000","506360","6510","3354","1","M06B2_0163a99e90ca7104889755e9840f7bec_mast","-165.220016;-0.228999972;333.574951","0.3805181;0.5959915;0.5959915;-0.380518556","1;1;1","-0.420823455;0.907142758;-5.364418E-07;-165.220016;-5.364418E-07;2.38418579E-07;1.00000012;-0.228999972;0.907142758;0.420823336;2.38418579E-07;333.574951;0;0;0;1","-93.32082;44.81538;368.389526;679.76355;613.911743;717.174133","False","False","True","True","False","Default","Untagged","687b5c8e13f8f628a3ee5ff0b4fb3554","MAP/RadioMast","StaticProp","1","semantic prop evidence"
"c9bdd3033989bc90","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · SWAMP · MAP / MESH [26346]","Prop","StaticProp · SWAMP · MAP / MESH [26346]","MeshRenderer","ae593b2ddb95c13ca17f260f8ef23a77","f02dd1aeb623fa641a8e7140411f053d","4300000","627932","458","699","1","M06B2_da5bc03c62a0f174197555e90357aac9_TERRAIN","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","1567.41675;-1.80736065;-1146.96411;1183.59851;3.806787;1478.57617","False","False","True","True","False","Default","Untagged","ae593b2ddb95c13ca17f260f8ef23a77","MAP/MESH/SWAMP","StaticProp","1","semantic prop evidence"
"7d35803f2c917dac","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · Tile · MAP / LakeSimple [16197]","Prop","StaticProp · Tile · MAP / LakeSimple [16197]","MeshRenderer","6370439207fd6d94a8de6de255419aa6","24b4745b487e5264a9c1437c62ee9758","4300000","875476","2652","5100","1","M06B2_3e22b6aef244d364e9ca2a6e194891aa_Water4Simple","279.97998;-2.929;-606.625","0;-0.107318215;0;0.9942247","59.9999962;1;32.08","58.61793;0;-6.84577131;279.97998;0;1;0;-2.929;12.80381;0;31.3410587;-606.625;0;0;0;1","279.980042;-2.929;-606.6253;6546.37;6.123235E-15;4414.4873","False","False","False","False","False","Default","Untagged","a912d4f5676b33de1f7719ff85c2df2d","MAP/LakeSimple/Tile","StaticProp","1","semantic prop evidence"
"0ef421e55a51a276","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · side · MAP / WHEAT [7291]","Prop","StaticProp · side · MAP / WHEAT [7291]","MeshRenderer","a3d8087e9bc8482b42e2d2d2501e351f","8b01ef7053dad6441b7a524750026c5a","4300000","703964","736","654","1","M06B2_4c655eee1f5769647aaba353726e3d53_WHEAT_SIDE","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","903.3225;8.601649;-788.999756;3321.45435;22.0385933;3674.30469","False","False","True","True","False","Default","Untagged","a3d8087e9bc8482b42e2d2d2501e351f","MAP/MESH/WHEAT/side","StaticProp","1","semantic prop evidence"
"bd2bfa3a95cfe85e","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · top · MAP / WHEAT [16823]","Prop","StaticProp · top · MAP / WHEAT [16823]","MeshRenderer","3994f6c9e289b9ca32f9a01e577f1ac4","9189b63fbaa996f4abb1a678f2e6fc1e","4300000","303654","505","655","1","M06B2_9cbc6f81537bd45488dd6fc5e9232883_WHEAT_TOP","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","903.3225;9.037698;-788.999756;3321.45435;20.6886673;3674.30469","False","False","True","True","False","Default","Untagged","3994f6c9e289b9ca32f9a01e577f1ac4","MAP/MESH/WHEAT/top","StaticProp","1","semantic prop evidence"
"5fab2cb4612b5fbf","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Terrain · TERRAINOUT · MAP / MESH [16706]","GroundCandidate","Terrain · TERRAINOUT · MAP / MESH [16706]","MeshRenderer","7784ae7c9ec1dea8b50be5071f7af0e8","54cf92aa89c5cdb40838d8622c328737","4300000","604324","218","219","1","M06B2_da5bc03c62a0f174197555e90357aac9_TERRAIN","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","432.5703;8.664758;-666.576538;9656.134;34.4761734;8667.408","False","False","True","True","False","Default","Untagged","7784ae7c9ec1dea8b50be5071f7af0e8","MAP/MESH/TERRAINOUT","Terrain","1","authoritative hierarchy path"
